-5.903168430355971e-8	8.882338182205747e-7	2.3838365304196605e-6	1.693222661971424e-7	4.320341014186412e-6	1.2264882758958486e-5	2.173299455084627e-6	1.2414980892791067e-5	5.720595118623842e-5	3.8172105259499406e-5	2.8675062387984294e-6	0.00011662309471710963	0.00019642228225261185	4.614653916423799e-5	4.614336985073097e-5	0.0001964697812549049	0.00011664745563893851	2.866983447498731e-6	3.817221040682825e-5	5.7205905503212083e-5	1.2414419563931185e-5	2.1730888147268757e-6	1.2265251142342073e-5	4.320030396059896e-6	1.6939111553012304e-7	2.383902700038373e-6	8.881840813135975e-7	-5.903531268537018e-8	-6.447881034815175e-7	-5.546212101086987e-7	-7.37657451407161e-8
3.542667254627598e-7	4.076676878134503e-8	1.680495452950474e-6	5.501987079900168e-6	1.2000479418353544e-6	4.853322015222708e-6	2.2758719695407468e-5	1.2414975547448646e-5	3.2232720051488e-6	5.476539826584289e-5	6.773271377041173e-5	5.46280632353384e-6	4.604731321940281e-5	0.00012736323920744166	4.6047885836058716e-5	5.463227079254909e-6	6.773297970667366e-5	5.476574195080977e-5	3.2230536719109906e-6	1.2414419563931185e-5	2.275903674607206e-5	4.853204505636601e-6	1.1997453702744685e-6	5.5018291561551365e-6	1.6805838662439622e-6	4.083067395828554e-8	3.542861383570227e-7	-5.772557817535718e-8	-1.0855199291240129e-7	-1.3615741101227009e-6	-8.561147737433212e-7
4.2234848883320883e-7	1.9220124567055414e-6	5.34104707766856e-7	1.9844792242315867e-6	9.804296497551037e-6	4.85331905036213e-6	2.1733270293587342e-6	2.5850449793569752e-5	2.5425563099094034e-5	2.9104009217806703e-7	3.29214812998195e-5	6.366182888936056e-5	1.4234054964079742e-5	1.4233802347229032e-5	6.36617407560015e-5	3.2922080123887886e-5	2.911343237244513e-7	2.542524379485554e-5	2.5850519964128714e-5	2.173088814726878e-6	4.853204505636603e-6	9.804694570339054e-6	1.9841899149305136e-6	5.340299576905076e-7	1.921810062722142e-6	4.223768091313937e-7	-8.869911063377466e-8	-8.564160810495887e-7	-5.347386501394955e-7	-1.570273805026818e-7	-1.7638954119390228e-6
1.0916673181738067e-7	6.888340650053751e-7	3.950466848929349e-6	1.9844728132601655e-6	1.2000529874244198e-6	1.2264849716513926e-5	1.032028966251661e-5	1.369982872849986e-7	2.0121852648016068e-5	3.010940142080002e-5	3.314680130101533e-6	1.5197086210805127e-5	4.433590604353639e-5	1.5197425104614608e-5	3.3147029474607406e-6	3.0108492176961442e-5	2.0122708218015233e-5	1.3701105667890577e-7	1.0320207216306201e-5	1.226525114234207e-5	1.1997453702744666e-6	1.984189914930515e-6	3.950480027615984e-6	6.888196081196383e-7	1.0913825880192593e-7	-5.52839391320161e-8	-2.0520693201251074e-7	-1.928861024499895e-7	-1.5478575525122063e-6	-7.559741905753281e-7	-1.9509605599201672e-7
9.806537925647487e-7	6.888338088564609e-7	5.341066532064138e-7	5.501984591092469e-6	4.320369762225362e-6	2.304368802879338e-7	1.127096249481109e-5	1.405475114618335e-5	5.525908229873822e-7	1.2145159760411422e-5	2.6194048195984852e-5	5.866127082814126e-6	5.866112401132031e-6	2.6193611812004736e-5	1.2145292666971825e-5	5.526032732219202e-7	1.4054112666169991e-5	1.1271416174291122e-5	2.3041380616110527e-7	4.320030396059894e-6	5.5018291561551365e-6	5.340299576905056e-7	6.888196081196372e-7	9.80676463452215e-7	3.9685575541681496e-8	-1.548910420175028e-7	-1.1568133669436496e-6	-5.161529631141294e-7	-2.6530186533263547e-7	-1.897590640670086e-6	-8.309452897510016e-7
1.0916988775412745e-7	1.922008145387944e-6	1.6804973073366866e-6	1.693269642815505e-7	5.743517321206042e-6	6.440132060158721e-6	4.0653949239887164e-8	8.189582399080538e-6	1.4278235628605807e-5	1.8975342284029216e-6	6.137779620875426e-6	1.881271340219781e-5	6.13781707005084e-6	1.8975547485073262e-6	1.42781035967798e-5	8.189287230562676e-6	4.065469675980925e-8	6.439842196551779e-6	5.7437298842143656e-6	1.6939111553012296e-7	1.6805838662439605e-6	1.921810062722141e-6	1.0913825880192466e-7	3.968557554168107e-8	-6.172805023583771e-7	-2.9961711689700127e-7	-3.1238186329259316e-7	-1.741699627707028e-6	-6.544770818398712e-7	-3.0717233835122806e-7	-2.0152424952891147e-6
4.2234302265004004e-7	4.0768561416657765e-8	2.383797645548356e-6	2.7409406960718336e-6	-1.1215085247601621e-8	4.78468694435254e-6	7.300555203732586e-6	5.136456423609402e-7	4.982154176526036e-6	1.1853493400751086e-5	2.696120821086743e-6	2.6961225038496133e-6	1.1853434218682933e-5	4.982223113239019e-6	5.136640845075319e-7	7.300840471521671e-6	4.784729900119836e-6	-1.121023137024044e-8	2.740855193666214e-6	2.3839027000383738e-6	4.08306739582858e-8	4.223768091313941e-7	-5.528393913201618e-8	-1.548910420175026e-7	-2.996171168970017e-7	-1.4784049908187609e-6	-4.7172056000896665e-7	-3.9738913061061007e-7	-2.0017049359506853e-6	-6.92389255112448e-7	-3.223737549515727e-7
3.5425701566554594e-7	8.88249618064656e-7	-2.3451266817960326e-8	2.256056814050612e-6	3.3907608165466403e-6	1.0935373518358562e-7	3.3273330561299932e-6	6.740764153615164e-6	1.0387440139062787e-6	2.6305710483967518e-6	8.449132147245037e-6	2.6305848069705397e-6	1.038753441397612e-6	6.740669344386332e-6	3.3273651045814057e-6	1.0935686901291079e-7	3.3907278965219747e-6	2.2561116824036558e-6	-2.3456805491934544e-8	8.881840813135976e-7	3.5428613835702206e-7	-8.869911063377506e-8	-2.052069320125104e-7	-1.1568133669436498e-6	-3.1238186329259194e-7	-4.7172056000896665e-7	-1.9047529266237668e-6	-5.452278425534682e-7	-4.3151816307809617e-7	-2.0476693735538283e-6	-6.693756126159608e-7
-5.902777457512532e-8	1.3513076276633493e-6	-1.4908968261604645e-5	8.902329393436643e-9	1.733733189456704e-6	3.3808643443594722e-6	3.5495592590796864e-7	1.986289369627973e-6	5.261573127874594e-6	1.2253230170993126e-6	1.2253167992200996e-6	5.261550070683245e-6	1.9863003202886932e-6	3.549554419360432e-7	3.3808441539308353e-6	1.7337471590011e-6	8.902381794023956e-9	1.2364143196035132e-6	5.072537561409161e-7	-5.903531268537035e-8	-5.772557817535754e-8	-8.564160810495888e-7	-1.9288610244998977e-7	-5.161529631141294e-7	-1.7416996277070277e-6	-3.9738913061060965e-7	-5.452278425534676e-7	-2.056377410865709e-6	-5.568742088207519e-7	-4.292909785401575e-7	-1.9494752844444677e-6
6.444266497215128e-8	-9.038030569677722e-6	4.292741057352917e-7	1.304624398399305e-6	1.0957146102327076e-7	1.105373301929202e-6	2.786426015412529e-6	5.052950930652963e-7	1.0278609382514001e-6	3.4896846735172347e-6	1.0278570771557672e-6	5.052996887381789e-7	2.786403225806925e-6	1.1054213769588668e-6	1.0957952114358044e-7	1.304609401482281e-6	4.2929283193954403e-7	-2.1002782219079142e-8	6.440277778001252e-8	-6.447881034815174e-7	-1.0855199291240166e-7	-5.347386501394979e-7	-1.5478575525122063e-6	-2.6530186533263584e-7	-6.544770818398723e-7	-2.001704935950685e-6	-4.3151816307809617e-7	-5.568742088207516e-7	-2.026847865242718e-6	-5.284293680837108e-7	-4.0112220884831e-7
-5.408676894212262e-7	7.695037645959575e-8	3.072145105067531e-8	-2.7868390407756877e-7	-1.607369216771715e-5	1.8607504513718446e-7	5.748006372532e-7	1.8621495951177756e-6	4.5511666230530067e-7	4.551172698098374e-7	1.8621456302386342e-6	5.74813723423825e-7	1.8608477420696127e-7	1.0579810039117567e-6	2.29227256544037e-7	3.0721689235097587e-8	7.690947104537162e-8	-5.408516097990834e-7	-4.51741993472389e-8	-5.546212101086964e-7	-1.3615741101227009e-6	-1.570273805026819e-7	-7.559741905753281e-7	-1.8975906406700858e-6	-3.0717233835122806e-7	-6.923892551124482e-7	-2.0476693735538283e-6	-4.2929097854015747e-7	-5.28429368083711e-7	-1.8763252566592505e-6	-4.7409607185986955e-7
2.4850600497142617e-9	-5.163176188190805e-7	-6.206151147926922e-8	-6.616841949029415e-6	1.8819679996685024e-8	5.769298168342392e-7	1.6400955337259562e-7	2.1791348916004767e-7	8.704748464128176e-7	2.1791542895949454e-7	1.640065113614393e-7	5.769237905125905e-7	1.881220955506796e-8	6.442575005149594e-8	-6.208081497177006e-8	-5.163046584425338e-7	2.4854458347604755e-9	-6.132953214649259e-7	-1.2064506470747037e-6	-7.37657451407161e-8	-8.561147737433193e-7	-1.763895411939023e-6	-1.9509605599201632e-7	-8.309452897510015e-7	-2.0152424952891147e-6	-3.223737549515728e-7	-6.693756126159612e-7	-1.9494752844444677e-6	-4.011222088483104e-7	-4.740960718598695e-7	-1.646896299365924e-6
